Dátum;Idő;Konyha(East) C;Konyha(East) P ;Előszoba(South) C;Előszoba(South) P;Lépcső(West) C;Lépcső(West) P;Lépcső(North) C;Lépcső(North) P;Galéria (Roof) C;Galéria(Roof) P;Kint (Outside) C;Kint (Outside) P;;;;;;;;;;;
2023-08-14;09:00:00;27;54;26;48;25;57;25;57;27;48;31;51;;;;;;;;;;;
2023-08-14;12:00:00;27;59;27;55;26;57;26;59;28;52;29;45;;;;;;;;;;;
2023-08-15;07:00:00;26;51;27;47;25;59;25;55;28;47;19;76;;;;;;;;;;;
2023-08-15;15:00:00;27;62;29;55;26;57;26;59;30;53;31;44;;;;;;;;;;;
2023-08-15;18:00:00;29;58;30;51;27;62;27;59;31;48;28;48;;;;;;;;;;;
2023-08-16;06:00:00;28;59;28;52;26;60;26;55;29;54;20;80;;;;;;;;;;;
2023-08-16;13:00:00;28;59;29;53;27;58;27;58;30;54;29;51;;;;;;;;;;;
2023-08-16;16:00:00;29;62;29;54;27;62;27;58;30;54;30;51;;;;;;;;;;;
2023-08-17;07:00:00;27;55;27;48;26;57;26;55;28;47;20;81;;;;;;;;;;;
2023-08-17;16:00:00;27;58;27;51;26;60;26;60;28;53;27;57;;;;;;;;;;;
2023-08-18;07:00:00;26;55;26;48;25;60;25;58;27;50;26;71;;;;;;;;;;;
2023-08-18;16:00:00;28;61;28;54;26;59;26;59;29;53;29;53;;;;;;;;;;;
2023-08-18;18:00:00;28;61;29;55;26;63;26;59;29;55;29;53;;;;;;;;;;;
2023-08-19;07:00:00;26;58;26;50;25;61;25;59;29;48;22;81;;;;;;;;;;;
2023-08-20;07:00:00;28;57;27;50;26;60;26;57;30;45;25;74;;;;;;;;;;;
2023-08-21;07:00:00;29;60;29;53;27;64;27;60;29;53;25;70;;;;;;;;;;;
2023-08-24;07:00:00;28;58;28;62;27;62;26;60;29;53;27;73;;;;;;;;;;;
2023-08-26;07:00:00;29;53;29;61;27;61;27;58;29;54;21;69;;;;;;;;;;;
2023-08-26;13:00:00;29;57;28;58;27;58;27;60;29;55;30;52;;;;;;;;;;;
2023-08-27;19:00:00;30;54;30;64;28;64;28;60;30;52;26;58;;;;;;;;;;;
2023-08-28;07:00:00;28;51;28;41;26;60;26;59;27;53;20;70;;;;;;;;;;;
2023-08-28;21:03:00;29;56;29;52;27;62;26;60;28;55;22;67;;;;;;;;;;;
2023-08-29;07:00:00;28;53;28;50;26;58;25;58;28;54;17;81;;;;;;;;;;;
2023-08-29;21:30:00;27;51;26;50;25;56;25;56;26;52;15;83;;;;;;;;;;;
2023-08-30;06:00:00;25;49;24;48;25;54;24;55;26;51;16;82;;;;;;;;;;;
2023-08-30;14:00:00;26;49;25;50;25;56;24;57;26;50;23;59;;;;;;;;;;;
2023-08-30;19:00:00;26;50;25;52;25;59;24;57;25;49;19;64;;;;;;;;;;;
2023-08-31;16:00:00;26;51;24;49;25;54;24;56;25;47;26;49;;;;;;;;;;;
2023-09-01;09:00:00;25;50;23;48;24;56;24;58;25;47;19;76;;;;;;;;;;;
2023-09-01;20:00:00;27;56;26;56;25;59;25;59;27;55;22;66;;;;;;;;;;;
2023-09-02;07:00:00;26;51;25;47;24;58;24;58;26;47;19;82;;;;;;;;;;;
2023-09-02;19:00:00;28;56;28;48;26;60;25;60;27;55;24;56;;;;;;;;;;;
2023-09-03;16:00:00;27;52;26;55;26;59;25;62;26;54;26;60;;;;;;;;;;;
2023-09-03;18:00:00;27;54;26;54;25;61;25;61;26;54;23;59;;;;;;;;;;;
2023-09-04;07:00:00;26;51;25;50;25;58;24;58;26;52;18;72;;;;;;;;;;;
2023-09-04;21:00:00;27;50;26;45;25;58;24;56;26;49;18;58;;;;;;;;;;;
2023-09-05;07:00:00;24;48;24;45;24;52;24;52;25;47;16;70;;;;;;;;;;;
2023-09-05;11:00:00;26;46;24;45;24;51;24;56;25;46;24;47;;;;;;;;;;;
2023-09-05;21:30:00;26;48;26;50;25;55;25;56;26;49;17;61;;;;;;;;;;;
2023-09-06;07:00:00;24;48;23;44;23;53;23;54;25;45;20;68;;;;;;;;;;;
2023-09-06;21:30:00;27;50;27;51;25;56;25;55;27;50;18;62;;;;;;;;;;;
2023-09-07;07:00:00;24;48;24;44;24;51;24;53;25;41;18;73;;;;;;;;;;;
2023-09-07;12:00:00;26;51;23;44;25;49;24;53;26;46;26;45;;;;;;;;;;;
2023-09-08;07:00:00;23;48;23;42;23;53;23;54;25;44;11;77;;;;;;;;;;;
2023-09-09;11:00:00;26;47;25;45;25;48;24;54;26;46;26;53;;;;;;;;;;;
2023-09-09;19:00:00;27;52;27;51;26;55;25;50;28;50;22;50;;;;;;;;;;;
2023-09-10;15:00:00;27;52;26;52;25;52;24;54;25;50;31;36;;;;;;;;;;;
2023-09-11;07:00:00;25;46;25;45;25;51;24;52;26;41;17;76;;;;;;;;;;;
2023-09-12;07:00:00;25;49;25;46;25;53;25;53;27;43;14;80;;;;;;;;;;;
2023-09-12;21:00:00;28;53;28;50;26;56;26;56;29;49;22;58;;;;;;;;;;;
2023-09-13;07:00:00;25;52;26;47;25;53;25;54;23;45;17;81;;;;;;;;;;;
2023-09-13;14:00:00;27;55;27;51;25;57;25;61;27;54;25;62;;;;;;;;;;;
2023-09-14;09:00:00;26;48;25;48;25;53;24;55;26;51;18;80;;;;;;;;;;;
2023-09-16;07:00:00;25;50;25;47;24;54;25;52;27;45;14;85;;;;;;;;;;;
2023-09-16;14:00:00;27;50;26;55;25;50;25;53;27;51;27;49;;;;;;;;;;;
2023-09-16;19:00:00;26;51;24;49;25;52;24;57;26;47;28;57;;;;;;;;;;;
2023-09-17;10:00:00;25;53;25;50;24;53;24;56;27;45;19;83;;;;;;;;;;;
2023-09-17;21:00:00;27;59;27;55;25;58;25;58;28;54;22;71;;;;;;;;;;;
2023-09-18;08:00:00;26;57;26;52;25;56;25;58;27;53;18;59;;;;;;;;;;;
2023-09-19;07:00:00;24;55;24;47;24;55;23;61;25;45;14;90;;;;;;;;;;;
2023-09-19;17:00:00;27;56;27;58;25;56;25;60;27;55;26;62;;;;;;;;;;;
2023-09-20;07:30:00;25;56;25;50;25;52;25;59;25;47;19;56;;;;;;;;;;;
2023-09-21;07:00:00;25;52;25;52;25;54;25;57;27;48;18;79;;;;;;;;;;;
2023-09-21;12:00:00;27;52;25;61;25;55;24;58;26;58;27;57;;;;;;;;;;;
2023-09-21;16:00:00;24;49;23;48;22;49;22;60;23;51;16;69;;;;;;;;;;;
2023-09-22;16:00:00;24;48;24;53;23;52;23;60;24;55;20;65;;;;;;;;;;;
2023-09-26;08:00:00;24;48;22;48;22;54;22;59;24;50;15;90;;;;;;;;;;;
2023-09-27;08:00:00;25;49;24;51;24;53;24;58;25;56;15;95;;;;;;;;;;;
2023-09-28;08:00:00;23;51;23;46;23;53;23;57;26;44;12;85;;;;;;;;;;;
2023-09-28;11:00:00;24;51;23;48;23;51;23;56;25;48;25;59;;;;;;;;;;;
2023-09-28;21:30:00;26;50;25;48;25;53;23;58;26;46;16;62;;;;;;;;;;;
2023-09-29;08:00:00;23;47;23;41;24;51;23;55;24;42;12;82;;;;;;;;;;;
2023-09-30;08:00:00;23;47;23;42;24;48;24;53;26;44;14;78;;;;;;;;;;;
2023-10-01;08:00:00;24;46;24;43;24;49;23;53;25;47;24;48;;;;;;;;;;;
2023-10-01;10:00:00;24;45;22;42;23;50;22;54;24;42;24;46;;;;;;;;;;;
2023-10-01;15:00:00;25;55;25;54;24;47;22;56;26;52;27;47;;;;;;;;;;;
2023-10-02;07:00:00;25;42;25;40;24;52;23;55;25;43;17;56;;;;;;;;;;;
2023-10-03;05:00:00;23;50;22;39;23;47;23;50;27;35;8;82;;;;;;;;;;;
2023-10-03;17:00:00;25;50;24;50;23;46;22;55;25;45;20;55;;;;;;;;;;;
2023-10-04;06:00:00;24;48;22;40;23;48;22;51;25;40;12;68;;;;;;;;;;;
2023-10-05;07:00:00;24;46;22;38;24;45;22;50;24;39;8;82;;;;;;;;;;;
2023-10-05;15:00:00;25;48;23;46;24;45;23;51;25;45;13;53;;;;;;;;;;;
2023-10-07;07:00:00;23;46;23;44;23;46;22;51;23;37;11;75;;;;;;;;;;;
2023-10-07;11:00:00;23;47;19;45;23;45;22;50;23;41;18;60;;;;;;;;;;;
2023-10-08;05:00:00;24;52;22;49;23;50;22;57;23;42;15;84;;;;;;;;;;;
2023-10-08;17:00:00;24;49;22;50;23;51;22;58;24;55;18;77;;;;;;;;;;;
2023-10-10;10:00:00;23;52;22;50;23;51;22;55;24;50;21;76;;;;;;;;;;;
2023-10-11;07:00:00;23;46;23;44;23;46;22;51;23;37;11;75;;;;;;;;;;;
2023-10-11;11:00:00;23;47;19;45;23;45;22;50;23;41;18;60;;;;;;;;;;;
2023-10-12;08:00:00;24;52;22;49;23;50;22;57;23;48;15;84;;;;;;;;;;;
2023-10-12;16:00:00;24;49;22;50;23;51;22;58;24;55;18;77;;;;;;;;;;;
2023-10-13;10:00:00;23;52;22;50;23;51;22;55;24;50;21;76;;;;;;;;;;;
2023-10-13;16:00:00;25;55;25;56;23;54;22;59;25;52;26;46;;;;;;;;;;;
2023-10-14;07:00:00;24;53;23;49;23;52;23;57;25;53;12;86;;;;;;;;;;;
2023-10-15;16:00:00;24;45;22;40;22;49;22;54;23;40;13;66;;;;;;;;;;;
2023-10-16;07:00:00;22;37;17;37;21;43;21;46;21;33;4;77;;;;;;;;;;;
2023-10-16;18:00:00;23;40;20;46;21;41;21;50;23;37;10;56;;;;;;;;;;;
2023-10-17;07:00:00;21;32;16;36;21;39;20;44;21;30;1;81;;;;;;;;;;;
2023-10-18;07:00:00;21;33;15;41;21;39;20;46;21;33;5;79;;;;;;;;;;;
2023-10-18;21:00:00;23;36;18;43;22;39;22;45;22;34;9;67;;;;;;;;;;;
2023-10-19;14:00:00;24;46;20;65;23;48;23;47;22;55;23;57;;;;;;;;;;;
2023-10-20;10:00:00;24;55;23;54;23;51;23;56;25;54;16;72;;;;;;;;;;;
2023-10-21;07:00:00;23;46;20;45;22;49;22;52;23;43;9;84;;;;;;;;;;;
2023-10-22;10:00:00;23;51;20;53;22;49;22;55;23;49;14;95;;;;;;;;;;;
2023-10-23;21:00:00;23;54;20;55;22;49;22;57;23;52;12;94;;;;;;;;;;;
2023-10-24;07:00:00;23;53;20;56;22;49;22;55;23;50;14;95;;;;;;;;;;;
2023-10-28;07:00:00;22;44;17;47;22;45;22;50;22;40;8;94;;;;;;;;;;;
2023-10-28;17:00:00;24;50;20;50;23;47;23;52;23;49;16;70;;;;;;;;;;;
2023-10-29;07:00:00;24;50;20;57;22;52;22;51;22;52;17;73;;;;;;;;;;;
2023-10-29;21:00:00;25;53;22;55;23;54;24;54;24;53;16;75;;;;;;;;;;;
2023-10-30;21:00:00;23;47;20;47;22;51;23;51;23;43;10;93;;;;;;;;;;;
2023-10-31;14:00:00;24;47;20;58;22;51;22;51;22;48;15;70;;;;;;;;;;;
2023-11-02;21:30;23;46;19;55;23;49;23;51;23;40;10;81;;;;;;;;;;;
2023-11-04;21:00;22;43;17;47;22;44;22;49;22;40;10;80;;;;;;;;;;;
2023-11-06;7:00;22;39;15;45;22;42;22;44;22;34;4;95;;;;;;;;;;;
2023-11-08;11:00;22;40;17;47;22;39;22;44;22;38;13;86;;;;;;;;;;;
2023-11-10;14:00;23;44;20;48;22;42;23;44;23;42;13;57;;;;;;;;;;;
2023-11-12;10:00;21;36;13;51;22;42;22;42;21;34;10;81;;;;;;;;;;;
2023-11-14;14:00;22;41;16;59;22;42;22;43;22;42;10;87;;;;;;;;;;;
2023-11-16;10:00;22;40;17;47;22;41;22;43;25;34;9;84;;;;;;;;;;;
2023-11-18;6:00;20;32;15;40;22;37;21;38;25;29;4;83;;;;;;;;;;;
2023-11-20;7:00;22;38;17;49;21;41;22;41;23;38;9;81;;;;;;;;;;;
2023-11-22;15:00;13;44;20;52;22;44;22;44;23;42;15;56;;;;;;;;;;;
2023-11-24;14:00;12;38;18;46;22;42;20;41;22;42;10;68;;;;;;;;;;;
2023-11-26;7:00;21;33;16;40;20;38;20;37;22;42;5;64;;;;;;;;;;;
2023-11-28;8:00;20;32;13;42;21;35;22;35;20;32;4;77;;;;;;;;;;;
2023-11-30;7:00;22;37;15;45;22;39;22;39;24;34;8;84;;;;;;;;;;;
2023-12-02;17:00;22;37;18;41;20;36;20;37;22;39;3;77;;;;;;;;;;;
2023-12-04;19:00;21;34;16;45;20;35;21;35;22;36;2;80;;;;;;;;;;;
2023-12-06;7:00;20;33;15;41;20;35;21;36;24;24;2;78;;;;;;;;;;;
2023-12-08;14:00;20;34;15;43;20;33;22;34;22;32;7;56;;;;;;;;;;;
2023-12-10;11:00;20;34;10;42;20;34;21;34;21;29;4;82;;;;;;;;;;;
2023-12-12;19:00;20;30;13;41;21;31;21;31;21;29;1;77;;;;;;;;;;;
2023-12-14;15:00;18;32;11;46;20;32;21;32;20;30;3;83;;;;;;;;;;;
2023-12-16;7:00;20;34;13;44;19;33;20;34;20;29;2;93;;;;;;;;;;;
2023-12-18;8:00;19;32;13;42;18;34;18;33;21;41;0;86;;;;;;;;;;;
2023-12-20;3:00;18;31;16;31;10;46;19;30;22;29;0;85;;;;;;;;;;;
2023-12-22;17:00;18;33;14;35;19;31;20;31;21;29;0;83;;;;;;;;;;;
2023-12-24;8:00;18;29;9;40;18;32;20;30;21;24;-4;84;;;;;;;;;;;
2023-12-26;8:00;19;35;13;46;19;33;19;33;23;29;3;92;;;;;;;;;;;
2023-12-28;3:00;20;37;16;47;20;38;20;38;22;42;8;80;;;;;;;;;;;
2023-12-30;8:00;19;38;13;44;19;34;20;35;20;30;3;91;;;;;;;;;;;
2024-01-02;10:00;19;33;12;44;19;34;20;33;20;24;5;87;;;;;;;;;;;
2024-01-05;15:00;20;36;16;50;20;32;21;32;22;37;8;77;;;;;;;;;;;
2024-01-08;16:00;18;33;13;45;21;18;23;20;21;39;6;95;;;;;;;;;;;
2024-01-11;10:00;18;34;13;43;20;32;20;32;20;29;6;95;;;;;;;;;;;
2024-01-14;10:00;18;30;9;39;18;39;22;26;20;31;8;77;;;;;;;;;;;
2024-01-17;15:00;20;34;14;47;20;32;23;26;21;34;10;34;;;;;;;;;;;
2024-01-20;16:00;19;35;14;46;19;32;22;29;21;32;9;51;;;;;;;;;;;
2024-01-23;16:00;20;35;15;42;20;33;21;30;23;29;7;71;;;;;;;;;;;
2024-01-26;7:00;20;35;15;40;19;35;20;31;23;32;6;59;;;;;;;;;;;
2024-01-29;15:00;20;34;17;42;20;31;22;28;23;32;7;57;;;;;;;;;;;
2024-02-01;16:00;19;35;14;47;20;27;24;27;21;29;7;65;;;;;;;;;;;
2024-02-04;15:00;10;31;14;47;20;27;24;27;21;32;7;65;;;;;;;;;;;
2024-02-07;15:00;19;38;13;50;20;31;23;28;21;32;7;64;;;;;;;;;;;
2024-02-10;18:00;19;34;14;47;20;30;21;31;22;32;7;83;;;;;;;;;;;
2024-02-13;16:00;22;40;20;45;21;38;21;34;23;40;13;60;;;;;;;;;;;
2024-02-16;10:00;21;39;19;45;20;39;21;34;23;39;15;50;;;;;;;;;;;
2024-02-19;8:00;20;34;18;39;21;36;21;32;20;32;6;74;;;;;;;;;;;
2024-02-22;16:00;22;40;18;51;21;38;21;37;23;40;13;65;;;;;;;;;;;
2024-02-25;15:00;23;39;18;51;22;36;22;34;22;40;14;56;;;;;;;;;;;
2024-02-28;9:00;22;38;20;47;21;39;22;35;23;37;10;58;;;;;;;;;;;
2024-03-02;15:00;22;38;16;50;21;39;22;36;25;36;11;78;;;;;;;;;;;
2024-03-05;10:00;22;33;15;41;20;36;21;35;22;32;9;71;;;;;;;;;;;
2024-03-08;8:00;22;35;16;42;21;38;21;38;21;32;10;75;;;;;;;;;;;
2024-03-11;8:00;22;36;17;40;21;39;20;38;22;34;9;68;;;;;;;;;;;
2024-03-14;7:00;21;40;17;47;19;40;19;44;22;47;8;85;;;;;;;;;;;
2024-03-17;7:00;21;37;16;42;20;39;20;40;22;34;9;73;;;;;;;;;;;
2024-03-20;15:00;22;42;21;48;21;39;20;42;25;42;14;52;;;;;;;;;;;
2024-03-23;10:00;21;37;17;42;20;37;20;40;22;39;12;54;;;;;;;;;;;
2024-03-26;7:00;20;32;24;36;20;35;20;36;21;29;5;67;;;;;;;;;;;
2024-03-29;7:00;22;38;18;43;21;40;21;39;24;34;12;72;;;;;;;;;;;
2024-04-01;7:00;20;38;12;38;20;40;21;36;20;29;9;64;;;;;;;;;;;
2024-04-04;8:00;21;33;16;40;21;38;21;35;21;32;12;61;;;;;;;;;;;
2024-04-07;8:00;24;42;20;45;22;44;22;41;22;40;16;56;;;;;;;;;;;
2024-04-10;8:00;23;39;20;39;22;42;22;41;24;34;12;72;;;;;;;;;;;
2024-04-12;8:00;24;42;23;42;22;45;22;45;26;35;16;73;;;;;;;;;;;
2024-04-14;7:00;24;42;25;39;23;44;21;47;25;39;12;58;;;;;;;;;;;
2024-04-16;10:00;23;39;23;40;21;41;21;48;24;45;17;50;;;;;;;;;;;
2024-04-18;16:00;26;49;26;46;24;51;24;49;27;51;28;31;;;;;;;;;;;
2024-04-20;8:00;27;32;21;33;16;34;21;36;21;43;13;52;;;;;;;;;;;
2024-04-22;15:00;22;39;20;38;21;39;21;44;23;44;14;41;;;;;;;;;;;
2024-04-24;17:00;21;34;18;38;21;36;21;42;22;36;7;77;;;;;;;;;;;
2024-04-26;8:00;22;34;19;37;21;36;21;41;23;29;15;55;;;;;;;;;;;
2024-04-28;8:00;22;41;22;40;21;44;22;45;24;42;22;49;;;;;;;;;;;
2024-04-30;9:00;25;43;23;42;24;43;23;46;25;37;27;42;;;;;;;;;;;
2024-05-02;8:00;25;42;24;43;23;45;24;46;26;41;16;70;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
